,,,,,          ,,,,,
COMM 506,001,14551,PROJECT,4,"Robinson, Jeffrey",,,TBA,,
,,,,,,,,,,
,,,,,,,,,,
,002,14552,PROJECT,4,"Frank, Lauren",,,TBA,,
,,,,,,,,,,
,,,,,,,,,,
,003,14553,PROJECT,4,"Shaker, Lee",,,TBA,,
,,,,,,,,,,
,,,,,,,,,,
,C01,10859,PROJECT,4,"Ritchie, L",,,TBA,,
,,,,,,,,,,
,,,,,,,,,,
,D01,10860,PROJECT,4,"Coleman, Cynthia",,,TBA,,
,,,,,,,,,,
,,,,,,,,,,
COMM 507,001,10861,SEMINAR,1,"Coleman, Cynthia",,,TBA,,
,,,,,,,,,,
,,,,,,,,,,
COMM 510,001,14548,TOP: NEW MEDIA & TECH,4,,,W 1640-2020,,,
,,,,,,,,,,
,,,,,,,,,,
,002,15362,TOP: COMMUNICATION&TECHNOLOGY,4,"Spottswood, Erin",CD,W 1640-2020,UTS 304,,
,,,,,,,,,,
,,,,,,,,,,
COMM 511,002,10862,INTRO COMMUNICATION THEORY,4,"Coleman, Cynthia",,M 1600-1950,SEH 108,,
,,,,,,,,,,
,,,,,,,,,,
COMM 521,001,10864,QUANTITATIVE METHODS,4,"Frank, Lauren",,TR 1640-1830,NH 439,,
,,,,,,,,,,
,,,,,,,,,,
COMM 537,001,10865,URBAN COMMUNICATION,4,"Shaker, Lee",AC,TR 1400-1550,NH 350,,
,,,,,,,,,,
,,,,,,,,,,
COUN: Counseling,,,,,,,,,,
,Sec,CRN,Title,Cr,Instructor's Name,Crosslist ID,Meeting Times,Location,,
COUN 407,001,10867,SEM: JUNGIAN APPROACHES,2,"Mihaloew, Donald",BV,F 1730-2130,ED 402,,
,,,,,,,S 0900-1600,ED 402,,
,,,,,,,F 1730-2130,ED 402,,
,003,14837,SEM: ADDICTIONPHARMACOLOGY,1,"Forrest, Terry",DU,F 1730-2130,ED 408,,
,,,,,,,S 0900-1600,ED 408,,
,,,,,,,,,,
,123,16274,SEM: EVLTNS MTVTNL INTRVWNG,1,"Smith, Charles",Z1,F 1530-2130,ED 308,,
,,,,,,,S 0800-1600,ED 308,,
,,,,,,,,,,
COUN 410,010,16074,TOP: EVIDENCE-BASED PRCTCS ASD,4,"Hendershott, Bradley",HP,S 0900-1600,ED 402,,
,,,,,,,S 0900-1600,ED 408,,
,,,,,,,S 0900-1600,ED 408,,
,011,16070,TOP: MKNG CONNECTNS: ED STRTGS,3,"Hendershott, Bradley",HB,,WEB,,
,,,,,,,,,,
,,,,,,,,,,
COUN 441,001,10868,INTRO TO COUNSELING,3,"Anderson-Linde, Kerri",AQ,T 1600-1830,NH 59,,
,,,,,,,,,,
,,,,,,,,,,
,002,10869,INTRO TO COUNSELING,3,"Anderson-Linde, Kerri",AG,M 1840-2120,NH 59,,
,,,,,,,,,,
,,,,,,,,,,
COUN 504,001,10870,INTERN: LICENSE ONLY SCHOOL,3,"Maron, Gail",,,TBA,,
,,,,,,,,,,
,,,,,,,,,,
,002,10871,INTERN: SCHOOL,4,"Maron, Gail",,W 1430-1550,ED 502,,
,,,,,,,,,,
,,,,,,,,,,
,003,10873,INTERN: MARITAL COUPLE & FAMLY,4,"Halverson-Westerberg, Susan",,M 1430-1550,ED 220,,
,,,,,,,,,,
,,,,,,,,,,
,004,10874,INTERN: REHAB,4,"Anctil, Tina",,M 1430-1550,ED 502,,
,,,,,,,,,,
,,,,,,,,,,
,005,10872,INTERN: CLINICAL MENTAL HEALTH,4,"Lane, Joel",,M 1430-1550,ED 310G,,
,,,,,,,,,,
,,,,,,,,,,
COUN 505,0,15826,R&C: EFFECTIVE TRAUMA,1,"Halverson-Westerberg, Susan",,,,,
,,,,,,,,,,
,,,,,,,,,,
COUN 507,001,10876,SEM: JUNGIAN APPROACHES,2,"Mihaloew, Donald",BV,F 1730-2130,ED 402,,
,,,,,,,S 0900-1600,ED 402,,
,,,,,,,F 1730-2130,ED 402,,
,002,10875,SEM: ADV ACTION RESEARCH COUN,1,"Aasheim, Lisa",,W 1600-1820,NH 204,,
,,,,,,,,,,
,,,,,,,,,,
,003,14838,SEM: ADDICTION PHARMACOLOGY,1,"Forrest, Terry",DU,F 1730-2130,ED 408,,
,,,,,,,S 0900-1600,ED 408,,
,,,,,,,,,,
,122,16195,SEM: GOTTMAN MTHD COUPLES THRP,1,"Crossen, John",,FS 0830-1600,ED 408,,
,,,,,,,,,,
,,,,,,,,,,
,123,16196,SEM: EVLTNS MTVTNL INTRVWNG,1,"Smith, Charles",Z1,F 1530-2130,ED 308,,
,,,,,,,S 0800-1600,ED 308,,
,,,,,,,,,,
,124,16197,SEM: FNDTNS TRAUMA INFRM SRVC,1,"Vermilyea, Elizabeth",,FS 0830-1600,ED 302,,
,,,,,,,,,,
,,,,,,,,,,
,128,16060,SEM: PRFSSNL DVLP ITMH I,1,"Foltz, Mary",,,WEB,,
,,,,,,,,,,
,,,,,,,,,,
,130,16093,SEM: IPNB INTRODUCTION,3,"Crosby, Gregory",,FS 0800-1600,URBN 304,,
,,,,,,,,,,
,,,,,,,,,,
,131,16094,SEM: STRNGTH BASED MINDFULNES,1,"Altman, Donald",,F 0830-1600,URBN 304,,
,,,,,,,,,,
,,,,,,,,,,
,132,16092,SEM: OVERVIEW ADPTN & CHLD WLF,1,"Ferguson, Toni",,FS 0830-1700,URBN 304,,
,,,,,,,,,,
,,,,,,,,,,
,133,16090,SEM: CLNCL PRCTC W/ADPTV FAM,1,"Ferguson, Toni",,,WEB,,
,,,,,,,,,,
,,,,,,,,,,
,134,16091,SEM: IMPACT OF ABUSE & NGLCT,1,"Ferguson, Toni",,F 0830-1700,URBN 304,,
,,,,,,,S 0800-1700,URBN 304,,
,,,,,,,,,,
,145,16355,SEM: BRAIN SAVVY PRACTITIONER,1,"Bagan, Alissa",,F 0830-1600,URBN 304,,
,,,,,,,,,,
,,,,,,,,,,
,146,16354,SEM: LEARNING AND THE BRAIN,2,"Downs, Christine",,FS 0830-1600,URBN 304,,
,,,,,,,,,,
,,,,,,,,,,
COUN 509,001,10881,PRAC: COUNSELING,3,"Miars, Russell",,M 0900-1450,ED 510,,
,,,,,,,,,,
,,,,,,,,,,
,002,10878,PRAC: PEER SUPERVISION,1,"Miars, Russell",,M 0900-1420,ED 510,,
,,,,,,,,,,
,,,,,,,,,,
,003,10883,PRAC: COUNSELING,3,"Lane, Joel",,R 1600-2120,ED 510,,
,,,,,,,,,,
,,,,,,,,,,
,004,10879,PRAC: PEER SUPERVISION,1,"Lane, Joel",,R 1600-2120,ED 510,,
,,,,,,,,,,
,,,,,,,,,,
,005,10882,PRAC: COUNSELING,3,"Halverson-Westerberg, Susan",,T 1600-2120,HGCDC,,
,,,,,,,,,,
,,,,,,,,,,
,006,10880,PRAC: PEER SUPERVISION,1,"Halverson-Westerberg, Susan",,T 1600-2120,HGCDC,,
,,,,,,,,,,
,,,,,,,,,,
,007,10884,PRAC: COUNSELING,3,"West, Jan",IB,T 1600-2120,OFFCAM,,
,,,,,,,,,,
,,,,,,,,,,
,008,10886,PRAC: PEER SUPERVISION,1,"West, Jan",IB,T 1600-2120,OFFCAM,,
,,,,,,,,,,
,,,,,,,,,,
,009,10885,PRAC: GROUP,1,"Johnson, Patrick",,,TBA,,
,,,,,,,,,,
,,,,,,,,,,
,010,10877,PRAC: EXTENSION,1,"Halverson-Westerberg, Susan",,,TBA,,
,,,,,,,,,,
,,,,,,,,,,
COUN 510,010,16073,TOP: EVIDENCE-BASED PRCTCS ASD,4,"Hendershott, Bradley",HP,S 0900-1600,ED 402,,
,,,,,,,S 0900-1600,ED 408,,
,,,,,,,S 0900-1600,ED 408,,
,011,16072,TOP: MKNG CONNECTNS: ED STRTGS,3,"Hendershott, Bradley",HB,,WEB,,
,,,,,,,,,,
,,,,,,,,,,
COUN 520,129,16059,ITMH COLLAB PARTNERS,1,"Jaeger, Cynthia",,,WEB,,
,,,,,,,,,,
,,,,,,,,,,
COUN 526,001,10887,EFFECTIVE TCHG: THEORIES,2,"Sandler, Benjamin",,R 1840-2030,ED 402,,
,,,,,,,,,,
,,,,,,,,,,
COUN 531,001,10888,FOUND SUBST ABUSE COUN,3,"Forrest, Terry",,W 1840-2120,ED 408,,
,,,,,,,,,,
,,,,,,,,,,
,002,10889,FOUND SUBST ABUSE COUN,3,"Keeley, Stephen",,R 1600-1830,ED 408,,
,,,,,,,,,,
,,,,,,,,,,
COUN 535,001,14839,DUAL DIAGNOSIS,3,"Bardossi, Janet",,R 1840-2120,ED 408,,
,,,,,,,,,,
,,,,,,,,,,
COUN 541,001,10890,INTRO TO COUNSELING,3,"Anderson-Linde, Kerri",AQ,T 1600-1830,NH 59,,
,,,,,,,,,,
,,,,,,,,,,
,002,10891,INTRO TO COUNSELING,3,"Anderson-Linde, Kerri",AG,M 1840-2120,NH 59,,
,,,,,,,,,,
,,,,,,,,,,
COUN 543,001,10892,INTERPERSONAL RELATIONS II,3,"Miars, Russell",,W 1600-1830,ED 212,,
,,,,,,,,,,
,,,,,,,,,,
COUN 551,001,10893,THEORY INTERVENT I,3,,,M 1840-2120,,,
,,,,,,,,,,
,,,,,,,,,,
,002,15519,THEORIES AND INTERVENTIONS,3,"Johnson, Patrick",,M 1600-1830,ED 414,,
,,,,,,,,,,
,,,,,,,,,,
COUN 569,001,10894,DEVELOP FNDTNS-COUN,3,,,M 1600-1830,,,
,,,,,,,,,,
,,,,,,,,,,
,002,15520,DEV FOUNDS OF COUN,3,"Gardner, Renee",,M 1840-2120,ED 414,,
,,,,,,,,,,
,,,,,,,,,,
COUN 571,001,10895,GROUP COUNSELING,3,"Sisko, Susan",,M 1840-2120,ED 408,,
,,,,,,,,,,
,,,,,,,,,,
COUN 573,001,10896,"CONTEMP COUPLES,MARRIAGE&FAM",3,"Halverson-Westerberg, Susan",,W 1600-1830,NH 42,,
,,,,,,,,,,
,,,,,,,,,,
COUN 576,001,10897,PARENTS/FAM/COMM SCH,3,"Okamura, Tyece",,W 1600-1830,NH 386,,
,,,,,,,,,,
,,,,,,,,,,
COUN 578,001,10898,COUPLES THERAPY,3,"Burton, Mark",,W 1840-2120,UTS 210,,
,,,,,,,,,,
,,,,,,,,,,
COUN 580,001,10899,SUPERVISION,1,"Miars, Russell",,F 1600-2100,ED 212,,
,,,,,,,F 1600-2100,ED 212,,
,,,,,,,,,,
COUN 587,001,10900,FOUND MENTAL HLTH SVCS,3,"Lane, Joel",,M 1600-1830,ED 314,,
,,,,,,,,,,
,,,,,,,,,,
COUN 589,001,10901,ACTION RESEARCH IN COUNSELING,1,"Aasheim, Lisa",,W 1600-1830,ED 502,,
,,,,,,,W 1600-1830,ED 502,,
,,,,,,,W 1600-1830,ED 502,,
COUN 590,001,10902,FOUNDATIONS REHAB COUNSELING,3,"Anctil, Tina",,W 1600-1830,ED 402,,
,,,,,,,,,,
,,,,,,,,,,
COUN 593,001,10903,CASE MANAGEMENT,3,"Johnson, Dacia",,M 1600-1830,ED 402,,
,,,,,,,,,,
,,,,,,,,,,
COUN 596,001,10904,FOUND SCHOOL COUNSLG,3,"West, Jan",,R 1600-1830,ED 402,,
,,,,,,,,,,
,,,,,,,,,,
CR: Conflict Resolution,,,,,,,,,,
,Sec,CRN,Title,Cr,Instructor's Name,Crosslist ID,Meeting Times,Location,,
CR 301U,001,10907,INTRO TO CONFLICT RESOLUTION,4,"Cunliffe, Rachel",,,WEB,,
,,,,,,,,,,
,,,,,,,,,,
,002,10905,INTRO TO CONFLICT RESOLUTION,4,,,TR 1000-1150,,,
,,,,,,,,,,
,,,,,,,,,,
,003,15555,INTRO TO CONFLICT RESOLUTION,4,,,TR 1200-1350,CH 401,,
,,,,,,,,,,
,,,,,,,,,,
,004,10906,INTRO TO CONFLICT RESOLUTION,4,"Hiller, Patrick",,,WEB,,
,,,,,,,,,,
,,,,,,,,,,
,301,10909,INTRO TO CONFLICT RESOLUTION,4,"Morrison, Nancy",,T 1200-1350,NH 227,,
,,,,,,,,,,
,,,,,,,,,,
,401,10910,INTRO TO CONFLICT RESOLUTION,4,"Morrison, Nancy",,MWF 1015-1120,CH 325,,
,,,,,,,,,,
,,,,,,,,,,
,ACR,15557,INTRO TO CONFLICT RESOLUTION,4,"Byron, Amanda",,,WEB,,
,,,,,,,,,,
,,,,,,,,,,
,NH2,10908,INTRO TO CONFLICT RESOLUTION,4,"Clott, Aimee",,TR 0800-0950,LH 247,,
,,,,,,,,,,
,,,,,,,,,,
,PH4,14555,INTRO TO CONFLICT RESOLUTION,4,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,TH1,10911,INTRO TO CONFLICT RESOLUTION,4,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,VK1,10912,INTRO TO CONFLICT RESOLUTION,4,"Kanyako, Vandy",,TR 1400-1550,NH 227,,
,,,,,,,,,,
,,,,,,,,,,
CR 303U,AB3,14556,CONSENSUS BUILDING,4,,,M 1000-1150,,,
,,,,,,,,,,
,,,,,,,,,,
CR 304U,TH4,14557,PARTICIPATING IN DEMOCRACY,4,"Hastings, Tom",,,WEB,,
,,,,,,,,,,
,,,,,,,,,,
CR 305U,TH5,14558,ECOLOGY OF WAR & PEACE,4,"Hastings, Tom",,,WEB,,
,,,,,,,,,,
,,,,,,,,,,
CR 306U,INV,15558,INTRO TO NONVIOLENCE,4,"Hastings, Tom",,,WEB,,
,,,,,,,,,,
,,,,,,,,,,
CR 307,AB8,15691,CONFLICT MANAGEMENT SKILLS,4,"Byron, Amanda",,TR 1200-1350,SEH 108,,
,,,,,,,,,,
,,,,,,,,,,
,AB9,15660,CONFLICT MGMT SKILLS,4,,,TR 0800-0950,,,
,,,,,,,,,,
,,,,,,,,,,
CR 312,AB2,15521,INTRO INTERCULTURAL CR,4,,,TR 0800-0950,,,
,,,,,,,,,,
,,,,,,,,,,
,AB3,16420,INTRO INTERCULTURAL CR,4,"Byron, Amanda",,,WEB,,
,,,,,,,,,,
,,,,,,,,,,
CR 399,AB2,15103,SPST: INTR TO INTERCULTURAL CR,4,,,TR 0800-0950,,,
,,,,,,,,,,
,,,,,,,,,,
,RH6,10913,SPST:INTRO RESTORATIVE JUSTICE,4,"Cunliffe, Rachel",,,WEB,,
,,,,,,,,,,
,,,,,,,,,,
CR 405,0,15800,R&C: TA INTRO TO NON-VIOLENCE,4,"Hastings, Tom",,,,,
,,,,,,,,,,
,,,,,,,,,,
CR 407,ABL,15863,SEM: PEACE EDUCATION,2,"Byron, Amanda",GW,F 1700-2100,LH 301,,
,,,,,,,SU 0900-1700,LH 301,,
,,,,,,,,,,
,AC2,14566,SEM: EQUITY AND CONFLICT,2,,,F 1700-2101,,,
,,,,,,,SU 0900-1701,,,
,,,,,,,,,,
,BT7,14561,SEM: POWER AND STATUS AND CR,2,,,F 1700-2100,,,
,,,,,,,SU 0900-1700,,,
,,,,,,,,,,
,BT9,14563,SEM: CR THROUGH THEATRE&IMPROV,2,,,F 1700-2100,,,
,,,,,,,SU 0900-1700,,,
,,,,,,,,,,
,BTF,15552,SEM: FACILITATION,2,"Tint, Barbara",GH,F 1700-2100,CH 221,,
,,,,,,,SU 0900-1700,CH 221,,
,,,,,,,,,,
,BTG,15549,SEM: GENDER AND CR,2,"Tint, Barbara",JJ,F 1700-2100,CH 221,,
,,,,,,,SU 0900-1700,CH 221,,
,,,,,,,,,,
,MG2,10915,SEM: FAMILY MEDIATION,2,"Goldberg, Anita",EG,F 1700-2100,CH 221,,
,,,,,,,S 0900-1700,CH 221,,
,,,,,,,U 0900-1700,CH 221,,
CR 410,BT3,15595,TOP: DIALOGUE ACRSS DIFFERENCE,4,,,M 1730-2110,,,
,,,,,,,,,,
,,,,,,,,,,
,BTC,16061,TOP: DIALOGUE ACRSS DFFRNCE,4,"Tint, Barbara",FT,M 1730-2110,NH 381,,
,,,,,,,M 1730-2110,NH 381,,
,,,,,,,M 1730-2110,NH 381,,
,HA1,10918,TOP: NATNLSM & ETHNIC CONFLICT,4,"Anastasiou, Harry",QT,T 1730-2110,XSB 201,,
,,,,,,,,,,
,,,,,,,,,,
,MZ4,10922,TOP: TRANSFORMING ANGER,4,,,M 1300-1640,,,
,,,,,,,,,,
,,,,,,,,,,
,RG6,15119,TOP: EVIL AND HATE,4,"Gould, Robert",BR,F 1700-2100,NH 241,,
,,,,,,,S 0900-1700,NH 241,,
,,,,,,,U 0900-1700,NH 241,,
,VK2,10917,TOP: INTERNATIONAL HMN RTS&CR,4,"Kanyako, Vandy",EQ,W 1730-2110,NH 8,,
,,,,,,,,,,
,,,,,,,,,,
CR 503,0,15573,THESIS,1 - 12,"Tint, Barbara",,,,,
,,,,,,,,,,
,,,,,,,,,,
CR 505,0,15680,R&C: RESTORATIVE JUSTICE,4,"Cunliffe, Rachel",,,,,
,,,,,,,,,,
,,,,,,,,,,
,0,16167,R&C: RESTORATIVE JUSTICE,4,"Cunliffe, Rachel",,,,,
,,,,,,,,,,
,,,,,,,,,,
,0,16178,R&C: RESTORATIVE JUST,4,"Cunliffe, Rachel",,,,,
,,,,,,,,,,
,,,,,,,,,,
CR 506,0,15624,PROJ: HUMAN TRAFFIC,3,"Cunliffe, Rachel",,,,,
,,,,,,,,,,
,,,,,,,,,,
,0,16082,PROJ: COMMUNITY DIAL,2,"Cunliffe, Rachel",,,,,
,,,,,,,,,,
,,,,,,,,,,
,0,16168,PROJ: PSUSAINITIATIVE,3,"Cunliffe, Rachel",,,,,
,,,,,,,,,,
,,,,,,,,,,
,0,16358,PROJ: CORRUPTION AWARENESS,3,"Gould, Robert",,,,,
,,,,,,,,,,
,,,,,,,,,,
,0,16487,PROJ: CAL,5,"Tint, Barbara",,,,,
,,,,,,,,,,
,,,,,,,,,,
CR 507,ABL,15864,SEM: PEACE EDUCATION,2,"Byron, Amanda",GW,F 1700-2100,LH 301,,
,,,,,,,SU 0900-1700,LH 301,,
,,,,,,,,,,
,AC2,14569,SEM: EQUITY AND CONFLICT,2,,,F 1700-2101,,,
,,,,,,,SU 0900-1701,,,
,,,,,,,,,,
,BT7,14562,SEM: POWER AND STATUS AND CR,2,,,F 1700-2100,,,
,,,,,,,SU 0900-1700,,,
,,,,,,,,,,
,BT9,14565,SEM: CR THROUGH THEATRE&IMPROV,2,,,F 1700-2100,,,
,,,,,,,SU 0900-1700,,,
,,,,,,,,,,
,BTF,15553,SEM: FACILITATION,2,"Tint, Barbara",GH,F 1700-2100,CH 221,,
,,,,,,,SU 0900-1700,CH 221,,
,,,,,,,,,,
,BTG,15548,SEM: GENDER AND CR,2,"Tint, Barbara",JJ,F 1700-2100,CH 221,,
,,,,,,,SU 0900-1700,CH 221,,
,,,,,,,,,,
,CG2,10925,SEM:FACILITATING COLLABORATION,2,,,F 0800-1700,,,
,,,,,,,S 0800-1700,,,
,,,,,,,U 0800-1700,,,
,MG2,10927,SEM: FAMILY MEDIATION,2,"Goldberg, Anita",EG,F 1700-2100,CH 221,,
,,,,,,,S 0900-1700,CH 221,,
,,,,,,,U 0900-1700,CH 221,,
,RM1,15862,SEM: RESEARCH METHODS 1 INTRO,2,"Byron, Amanda",,F 1700-2100,LH 301,,
,,,,,,,SU 0900-1700,LH 301,,
,,,,,,,,,,
CR 509,P01,10930,PRACTICUM,1,"Cunliffe, Rachel",LM,,OFFCAM,,
,,,,,,,,,,
,,,,,,,,,,
,P02,10931,PRACTICUM,2,"Cunliffe, Rachel",LM,,OFFCAM,,
,,,,,,,,,,
,,,,,,,,,,
,P03,10932,PRACTICUM,3,"Cunliffe, Rachel",LM,,OFFCAM,,
,,,,,,,,,,
,,,,,,,,,,
,P04,10933,PRACTICUM,4,"Cunliffe, Rachel",LM,,OFFCAM,,
,,,,,,,,,,
,,,,,,,,,,
,RCP,10929,PRACTICUM,1,"Cunliffe, Rachel",,F 0900-1200,CH 221,,
,,,,,,,,,,
,,,,,,,,,,
CR 510,BT3,15594,TOP: DIALOGUE ACRSS DIFFERENCE,4,,,M 1730-2110,,,
,,,,,,,,,,
,,,,,,,,,,
,BTC,16062,TOP: DIALOGUE ACRSS DFFRNCE,4,"Tint, Barbara",FT,M 1730-2110,NH 381,,
,,,,,,,M 1730-2110,NH 381,,
,,,,,,,M 1730-2110,NH 381,,
,HA1,10937,TOP: NATNLSM & EHTNIC CONFLICT,4,"Anastasiou, Harry",QT,T 1730-2110,XSB 201,,
,,,,,,,,,,
,,,,,,,,,,
,MZ4,10938,TOP: TRANSFORMING ANGER,4,,,M 1300-1640,,,
,,,,,,,,,,
,,,,,,,,,,
,VK2,10934,TOP: INTERNATIONAL HMN RTS&CR,4,"Kanyako, Vandy",EQ,W 1730-2110,NH 8,,
,,,,,,,,,,
,,,,,,,,,,
CR 512,AR1,15546,PERSPECTIVES IN CR,4,"Gould, Robert",,R 1730-2110,NH 238,,
,,,,,,,,,,
,,,,,,,,,,
,HA2,10939,PERSPECTIVES IN CR,4,"Anastasiou, Harry",,W 1300-1640,XSB 261,,
,,,,,,,,,,
,,,,,,,,,,
CR 515,005,10940,NEGOTIATION & MEDIATION,4,"Zinkin, Mary",,F 1700-2000,NH 385,,
,,,,,,,S 0900-1700,NH 385,,
,,,,,,,F 1700-2000,NH 385,,
,MZ2,15547,NEGOTIATION & MEDIATION,4,"Zinkin, Mary",,M 1300-1640,LH 339,,
,,,,,,,,,,
,,,,,,,,,,
CR 516,RG6,14559,EVIL AND HATE,4,"Gould, Robert",BR,F 1700-2100,NH 241,,
,,,,,,,S 0900-1700,NH 241,,
,,,,,,,U 0900-1700,NH 241,,
CR 517,TH9,14560,NONVIOLENCE,4,,,,,,
,,,,,,,,,,
,,,,,,,,,,
CR 522,TP1,10941,THESIS PREP SEMINAR,1,"Gould, Robert",,,WEB,,
,,,,,,,,,,
,,,,,,,,,,
CS: Computer Science,,,,,,,,,,
,Sec,CRN,Title,Cr,Instructor's Name,Crosslist ID,Meeting Times,Location,,
CS 105,002,10942,COMPUTING FUND I,4,"Csanky, Laszlo",,TR 1200-1350,LH 301,,
,,,,,,,,,,
,,,,,,,,,,
CS 106,004,10944,COMPUTING FUND II,4,,,TR 1000-1150,,,
,,,,,,,,,,
,,,,,,,,,,
CS 161,001,10945,INTRO PROGRAM & PROB SOLVING,4,,,MW 1840-2030,,,
,,,,,,,,,,
,,,,,,,,,,
,002,15257,INTRO PROGRAM & PROB SOLVING,4,"Morrissey, Mark",,MW 1200-1350,CH 71,,
,,,,,,,,,,
,,,,,,,,,,
,003,15577,INTRO PROGRAM & PROB SOLVING,4,"Martin, Robert",,TR 0800-0950,BA 190,,
,,,,,,,,,,
,,,,,,,,,,
,PA1,16012,INTRO PROGRAM & PROB SOLVING,4,"Galbraith, Jason",,,,,
,,,,,,,,,,
,,,,,,,,,,
,PA2,16013,INTRO PROGRAM & PROB SOLVING,4,"Hubbard, Jill",,,,,
,,,,,,,,,,
,,,,,,,,,,
CS 162,001,10947,INTRO TO COMPUTER SCIENCE II,4,"Fant, Karla",,TR 1000-1150,CH 71,,
,,,,,,,,,,
,,,,,,,,,,
,002,10948,INTRO TO COMPUTER SCIENCE II,4,"Fant, Karla",,,WEB,,
,,,,,,,,,,
,,,,,,,,,,
,PA1,16010,INTRO TO COMPUTER SCIENCE,4,"Galbraith, Jason",,,,,
,,,,,,,,,,
,,,,,,,,,,
CS 162L,001,10949,LAB FOR CS 162,0,"Fant, Karla",,R 1200-1350,FAB 88-10,,
,,,,,,,,,,
,,,,,,,,,,
,002,10950,LAB FOR CS 162,0,"Fant, Karla",,R 1200-1350,BHB 219,,
,,,,,,,,,,
,,,,,,,,,,
,003,10951,LAB FOR CS 162,0,"Fant, Karla",,R 1400-1550,FAB 88-10,,
,,,,,,,,,,
,,,,,,,,,,
,004,10952,LAB FOR CS 162,0,"Fant, Karla",ET,F 0800-0950,FAB 88-09,,
,,,,,,,,,,
,,,,,,,,,,
,005,14585,LAB FOR CS 162,0,"Fant, Karla",,R 1600-1750,FAB 88-10,,
,,,,,,,,,,
,,,,,,,,,,
,006,14591,LAB FOR CS 162,0,"Fant, Karla",,F 0800-0950,FAB 88-10,,
,,,,,,,,,,
,,,,,,,,,,
,007,16474,LAB FOR CS 162,0,"Fant, Karla",ET,F 0800-0950,FAB 88-09,,
,,,,,,,,,,
,,,,,,,,,,
,008,16475,LAB FOR CS 162,0,"Fant, Karla",,F 1000-1150,FAB 88-10,,
,,,,,,,,,,
,,,,,,,,,,
,009,14594,LAB FOR CS 162,0,"Fant, Karla",,F 1000-1150,FAB 88-09,,
,,,,,,,,,,
,,,,,,,,,,
,010,14595,LAB FOR CS 162,0,"Fant, Karla",,F 1200-1350,FAB 88-10,,
,,,,,,,,,,
,,,,,,,,,,
,011,14596,LAB FOR CS 162,0,"Fant, Karla",,F 1200-1350,FAB 88-09,,
,,,,,,,,,,
,,,,,,,,,,
,012,14597,LAB FOR CS 162,0,"Fant, Karla",,F 1400-1550,FAB 88-10,,
,,,,,,,,,,
,,,,,,,,,,
,013,14598,LAB FOR CS 162,0,"Fant, Karla",,F 1400-1550,FAB 88-09,,
,,,,,,,,,,
,,,,,,,,,,
CS 163,001,10953,DATA STRUCTURES,4,"Fant, Karla",,TR 0800-0950,CH 71,,
,,,,,,,,,,
,,,,,,,,,,
CS 163L,001,10955,LAB FOR CS 163,0,"Fant, Karla",,R 1000-1150,URBN 303,,
,,,,,,,,,,
,,,,,,,,,,
,003,10957,LAB FOR CS 163,0,"Fant, Karla",,R 1400-1550,FAB 88-09,,
,,,,,,,,,,
,,,,,,,,,,
,004,14599,LAB FOR CS 163,0,"Fant, Karla",,F 0800-0950,FAB 150,,
,,,,,,,,,,
,,,,,,,,,,
,005,14600,LAB FOR CS 163,0,"Fant, Karla",,F 1000-1150,FAB 150,,
,,,,,,,,,,
,,,,,,,,,,
,006,14601,LAB FOR CS 163,0,"Fant, Karla",,F 1200-1350,FAB 150,,
,,,,,,,,,,
,,,,,,,,,,
,007,14602,LAB FOR CS 163,0,"Fant, Karla",,F 1400-1550,FAB 150,,
,,,,,,,,,,
,,,,,,,,,,
,008,14610,LAB FOR CS 163,0,"Fant, Karla",,R 1600-1750,FAB 88-09,,
,,,,,,,,,,
,,,,,,,,,,
,009,15100,LAB FOR CS 163,0,"Fant, Karla",,R 1200-1350,UTS 305,,
,,,,,,,,,,
,,,,,,,,,,
CS 201,002,10958,COMPUTER SYSTEMS PROG,4,"Porter, Harry",,MW 0815-1005,BA 190,,
,,,,,,,,,,
,,,,,,,,,,
CS 250,004,10964,DISCRETE STRUCTURES I,4,"Antoy, Sergio",,TR 1000-1150,ASRC 230,,
,,,,,,,,,,
,,,,,,,,,,
CS 300,001,10966,ELEM SOFTWARE ENGR,4,"Gilmore, Christopher",,TR 1840-2030,EB 102,,
,,,,,,,,,,
,,,,,,,,,,
,002,15897,ELEM SOFTWARE ENGR,4,"Ruskiewicz, Joseph",,MW 0815-1005,FAB 150,,
,,,,,,,,,,
,,,,,,,,,,
CS 305,001,10967,SOC/ETH/LGL IMPLCTNS COMPUTNG,2,"Wright, Charles",,T 0800-0950,FAB 150,,
,,,,,,,,,,
,,,,,,,,,,
CS 311,001,10968,COMPUTATIONAL STRUCTURES,4,,,TR 1000-1150,,,
,,,,,,,,,,
,,,,,,,,,,
,002,10969,COMPUTATIONAL STRUCTURES,4,"Hook, James",,TR 1400-1550,SRTC 155,,
,,,,,,,,,,
,,,,,,,,,,
,003,15292,COMPUTATIONAL STRUCTURES,4,"Leblanc, Daniel",,MW 0815-1005,UTS 210,,
,,,,,,,,,,
,,,,,,,,,,
,004,15503,COMPUTATIONAL STRUCTURES,4,"Hogg, William",,TR 1640-1830,BHB 224,,
,,,,,,,,,,
,,,,,,,,,,
CS 321,003,10970,LANG COMPILER DESIGN,4,"Li, Jingke",,T 1000-1150,SRTC 155,,
,,,,,,,,,,
